VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RatecodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
1,7/1/2015 0:04,7/1/2015 0:14,1,2.8,-74.0103302,40.71891785,1,N,-73.99545288,40.74944687,1,11,0.5,0.5,2,0,0.3,14.3
1,7/1/2015 0:04,7/1/2015 0:10,1,1.2,-73.97311401,40.79288483,1,N,-73.9670639,40.80748367,3,7,0.5,0.5,0,0,0.3,8.3
2,7/1/2015 0:04,7/1/2015 0:18,1,4.02,-74.00223541,40.74002457,1,N,-73.97634125,40.78833389,1,14.5,0.5,0.5,3.16,0,0.3,18.96
2,7/1/2015 0:04,7/1/2015 0:12,2,1.5,-73.98751831,40.75786591,1,N,-73.99916077,40.73921204,1,8,0.5,0.5,1.86,0,0.3,11.16
2,7/1/2015 0:04,7/1/2015 0:15,2,2.85,-73.98200989,40.77246094,1,N,-73.94493103,40.78001022,2,11.5,0.5,0.5,0,0,0.3,12.8
2,7/1/2015 0:04,7/1/2015 0:18,1,3.21,0,0,1,N,0,0,2,12.5,0.5,0.5,0,0,0.3,13.8
2,7/1/2015 0:04,7/1/2015 0:08,1,0.97,-73.97518921,40.76351166,1,N,-73.97792816,40.77333069,1,5.5,0.5,0.5,1.36,0,0.3,8.16
1,7/1/2015 0:04,7/1/2015 0:37,2,7.1,-73.98718262,40.75801468,1,N,-73.93090057,40.69482422,1,27,0.5,0.5,3.7,0,0.3,32
1,7/1/2015 0:04,7/1/2015 0:31,1,15.3,-74.00998688,40.7206955,1,N,-73.83294678,40.71694946,1,42.5,0.5,0.5,8.75,0,0.3,52.55
1,7/1/2015 0:04,7/1/2015 0:08,2,0.8,-73.98691559,40.72971725,1,N,-73.98728943,40.73809814,1,5,0.5,0.5,1.01,0,0.3,7.31
2,7/1/2015 0:04,7/1/2015 0:13,4,1.21,-73.98283386,40.76321411,1,N,-73.96675873,40.7617836,1,8,0.5,0.5,1.86,0,0.3,11.16
2,7/1/2015 0:04,7/1/2015 0:30,2,15.29,-73.87493134,40.77401352,1,N,-74.0151825,40.70941544,1,42.5,0.5,0.5,9.87,5.54,0.3,59.21
2,7/1/2015 0:04,7/1/2015 0:14,5,2.78,-73.99929047,40.72830582,1,N,-73.97940063,40.76154709,1,10.5,0.5,0.5,2.36,0,0.3,14.16
1,7/1/2015 0:04,7/1/2015 0:09,1,1.1,-73.97255707,40.75610733,1,N,-73.98918915,40.75798416,2,6,0.5,0.5,0,0,0.3,7.3
1,7/1/2015 0:04,7/1/2015 0:15,1,2.9,-73.95432281,40.76413345,1,N,-73.99019623,40.75093842,2,12,0.5,0.5,0,0,0.3,13.3
1,7/1/2015 0:04,7/1/2015 0:30,1,9.8,-74.00353241,40.73201752,1,N,-73.91677856,40.77059174,1,31,0.5,0.5,6.45,0,0.3,38.75
1,7/1/2015 0:04,7/1/2015 0:11,1,1.4,-73.99404144,40.75124359,1,N,-73.97954559,40.7670784,1,7.5,0.5,0.5,1.75,0,0.3,10.55
2,7/1/2015 0:04,7/1/2015 0:14,5,1.7,-73.98720551,40.7223587,1,N,-74.00521851,40.7074852,1,9,0.5,0.5,3.09,0,0.3,13.39
2,7/1/2015 0:04,7/1/2015 0:22,1,3.18,-73.98397827,40.75964355,1,N,-73.99359894,40.72441101,1,14,0.5,0.5,3.06,0,0.3,18.36
1,7/1/2015 0:04,7/1/2015 0:16,2,3.4,-74.00439453,40.74236679,1,N,-73.97039795,40.76152039,1,12.5,0.5,0.5,1,0,0.3,14.8
1,7/1/2015 0:04,7/1/2015 0:22,1,4.6,-73.98908997,40.75865555,1,N,-73.97315216,40.79515839,1,17.5,0.5,0.5,3.76,0,0.3,22.56
1,7/1/2015 0:04,7/1/2015 0:09,1,1,-73.99285889,40.75777817,1,N,-73.9813385,40.76364517,1,5.5,0.5,0.5,1.35,0,0.3,8.15
2,7/1/2015 0:04,7/1/2015 0:52,1,8.1,-73.9860611,40.76071167,1,N,-73.97899628,40.66598892,1,35.5,0.5,0.5,7.36,0,0.3,44.16
2,7/1/2015 0:04,7/1/2015 0:19,6,8.21,-73.87444305,40.77400208,1,N,-73.97698212,40.74850082,1,23,0.5,0.5,4,5.54,0.3,33.84
2,7/1/2015 0:04,7/1/2015 0:27,1,7.39,-73.98953247,40.75241089,1,N,-73.92192078,40.70597076,2,24,0.5,0.5,0,5.54,0.3,30.84
1,7/1/2015 0:04,7/1/2015 0:08,1,1.2,-73.98871613,40.72216415,1,N,-73.98286438,40.73703003,1,6,0.5,0.5,1,0,0.3,8.3
1,7/1/2015 0:04,7/1/2015 0:18,1,4.3,-73.99242401,40.73054123,1,N,-73.9552002,40.69452667,1,15,0.5,0.5,3.25,0,0.3,19.55
1,7/1/2015 0:04,7/1/2015 0:19,1,3.4,-73.98877716,40.74471283,1,N,-73.98910522,40.7769928,1,13,0.5,0.5,1,0,0.3,15.3
2,7/1/2015 0:04,7/1/2015 0:08,3,0.88,-73.9799881,40.77074814,1,N,-73.99022675,40.76700974,1,5,0.5,0.5,1.26,0,0.3,7.56
2,7/1/2015 0:04,7/1/2015 0:06,1,0.46,-74.0071106,40.71585846,1,N,-74.00933075,40.7192688,2,3.5,0.5,0.5,0,0,0.3,4.8
2,7/1/2015 0:04,7/1/2015 0:22,1,4.73,-73.99195862,40.72634888,1,N,-73.95529938,40.6739006,1,17,0.5,0.5,3.66,0,0.3,21.96
2,7/1/2015 0:04,7/1/2015 0:08,1,0.82,-73.98890686,40.74454117,1,N,-73.99889374,40.74219131,1,5,0.5,0.5,1.26,0,0.3,7.56
2,7/1/2015 0:04,7/1/2015 0:14,1,2.36,-73.97681427,40.75598145,1,N,-73.9511795,40.77449799,1,10,0.5,0.5,2,0,0.3,13.3
2,7/1/2015 0:04,7/1/2015 0:20,1,2.61,-73.97692108,40.76605988,1,N,-73.9730072,40.79283142,1,13,0.5,0.5,2.86,0,0.3,17.16
1,7/1/2015 0:04,7/1/2015 0:14,1,2.7,-74.00960541,40.71482468,1,N,-73.99346924,40.69197845,1,11,0.5,0.5,2.45,0,0.3,14.75
1,7/1/2015 0:04,7/1/2015 0:18,2,3.7,-74.00108337,40.73191071,1,N,-73.94896698,40.71185684,2,14,0.5,0.5,0,0,0.3,15.3
2,7/1/2015 0:04,7/1/2015 0:09,2,1.03,-73.9770813,40.7585144,1,N,-73.98680115,40.74547195,2,6,0.5,0.5,0,0,0.3,7.3
2,7/1/2015 0:04,7/1/2015 0:14,1,3.99,0,0,1,N,0,0,1,14,0.5,0.5,1.5,0,0.3,16.8
2,7/1/2015 0:04,7/1/2015 0:32,5,8.12,-74.00647736,40.75127029,1,N,-73.91773224,40.70927811,1,27,0.5,0.5,5.66,0,0.3,33.96
1,7/1/2015 0:04,7/1/2015 0:20,1,8.5,-73.97943878,40.76711273,1,N,-73.92554474,40.86488342,2,25.5,0.5,0.5,0,0,0.3,26.8
1,7/1/2015 0:04,7/1/2015 0:15,1,3,-73.95749664,40.76929474,1,N,-73.98072052,40.73391342,2,11.5,0.5,0.5,0,0,0.3,12.8
1,7/1/2015 0:04,7/1/2015 0:28,1,4.4,-73.95845795,40.71321869,1,N,-73.96842194,40.67161179,2,18.5,0.5,0.5,0,0,0.3,19.8
2,7/1/2015 0:04,7/1/2015 0:07,2,0.5,-73.9730072,40.79055786,1,N,-73.97338104,40.79543304,1,4,0.5,0.5,1,0,0.3,6.3
2,7/1/2015 0:04,7/1/2015 0:06,2,1.03,-73.95902252,40.76359177,1,N,-73.95834351,40.77486038,1,5,0.5,0.5,0.75,0,0.3,7.05
2,7/1/2015 0:04,7/1/2015 0:12,5,1.6,-73.98615265,40.75709534,1,N,-74.00097656,40.73672104,2,7.5,0.5,0.5,0,0,0.3,8.8
1,7/1/2015 0:04,7/1/2015 0:08,1,1.2,-73.95497131,40.78323746,1,N,-73.96608734,40.76802826,1,5.5,0.5,0.5,1.35,0,0.3,8.15
2,7/1/2015 0:04,7/1/2015 0:19,2,8.36,-74.01114655,40.70363998,1,N,-73.95007324,40.78012085,1,24.5,0.5,0.5,5.16,0,0.3,30.96
2,7/1/2015 0:04,7/1/2015 0:13,1,2.12,-73.95024872,40.77152634,1,N,-73.94934845,40.79367447,1,9.5,0.5,0.5,2.16,0,0.3,12.96
2,7/1/2015 0:04,7/1/2015 0:08,1,0.91,-73.99183655,40.72621536,1,N,-73.98888397,40.73669052,1,5,0.5,0.5,1.26,0,0.3,7.56
2,7/1/2015 0:04,7/1/2015 0:29,1,8.67,-73.96954346,40.75780106,1,N,-73.9414444,40.84365845,1,28,0.5,0.5,5.86,0,0.3,35.16
2,7/1/2015 0:04,7/1/2015 0:27,1,9.15,-73.98126984,40.75009155,1,N,-73.84007263,40.71104813,2,28.5,0.5,0.5,0,5.54,0.3,35.34
1,7/1/2015 0:04,7/1/2015 0:06,1,0.6,-73.97580719,40.74900818,1,N,-73.96912384,40.75513458,1,4,0.5,0.5,1.05,0,0.3,6.35
2,7/1/2015 0:04,7/1/2015 0:18,1,2.96,-74.00292206,40.73989487,1,N,-73.9688797,40.75832367,1,12.5,0.5,0.5,1.2,0,0.3,15
2,7/1/2015 0:04,7/1/2015 0:09,3,0.89,-73.98654938,40.76010895,1,N,-73.97637939,40.76613998,2,6,0.5,0.5,0,0,0.3,7.3
2,7/1/2015 0:04,7/1/2015 0:13,1,2.07,-73.95632935,40.76794815,1,N,-73.97975159,40.75555038,1,9,0.5,0.5,1.54,0,0.3,11.84
1,7/1/2015 0:04,7/1/2015 0:15,1,1.9,-73.97337341,40.75850677,1,N,-73.99356079,40.74162674,1,10,0.5,0.5,3.35,0,0.3,14.65
1,7/1/2015 0:04,7/1/2015 0:18,2,5.5,-74.01131439,40.70492172,1,N,-73.98498535,40.74616623,1,18,0.5,0.5,3.85,0,0.3,23.15
2,7/1/2015 0:04,7/1/2015 0:08,2,1.48,-73.97316742,40.76118851,1,N,-73.95709991,40.77169037,2,6,0.5,0.5,0,0,0.3,7.3
1,7/1/2015 0:04,7/1/2015 0:12,1,2.4,-73.96874237,40.75466537,1,N,-73.94970703,40.78456879,1,9.5,0.5,0.5,2.15,0,0.3,12.95
1,7/1/2015 0:04,7/1/2015 0:26,1,18,-73.78968811,40.64772797,2,N,-73.98539734,40.73258972,1,52,0,0.5,11.65,5.54,0.3,69.99
1,7/1/2015 0:04,7/1/2015 0:17,1,5.5,-73.86323547,40.76997375,1,N,-73.84896851,40.72743225,2,17.5,0.5,0.5,0,0,0.3,18.8
2,7/1/2015 0:04,7/1/2015 0:09,2,1.25,-73.99575043,40.76441574,1,N,-73.98109436,40.76469421,2,6,0.5,0.5,0,0,0.3,7.3
2,7/1/2015 0:04,7/1/2015 0:06,1,0.94,-73.99845886,40.76057053,1,N,-74.00691986,40.74895859,1,5,0.5,0.5,0,0,0.3,6.3
1,7/1/2015 0:04,7/1/2015 0:15,1,3.5,-73.95968628,40.80862427,1,N,-73.98415375,40.76463699,1,12.5,0.5,0.5,2.75,0,0.3,16.55
1,7/1/2015 0:04,7/1/2015 0:34,1,5.8,-74.00666046,40.73149872,1,N,-73.94254303,40.68333435,1,23.5,0.5,0.5,4.95,0,0.3,29.75
1,7/1/2015 0:04,7/1/2015 0:39,1,5.8,-73.9853363,40.76354218,1,Y,-73.89044189,40.7524147,2,25.5,0.5,0.5,0,0,0.3,26.8
2,7/1/2015 0:04,7/1/2015 0:27,1,9.94,-73.98427582,40.72493744,1,N,-73.84793091,40.71098328,2,29,0.5,0.5,0,5.54,0.3,35.84
2,7/1/2015 0:04,7/1/2015 0:37,1,7.5,-73.97875977,40.75203323,1,N,-73.92097473,40.70831299,1,27,0.5,0.5,7.08,0,0.3,35.38
1,7/1/2015 0:04,7/1/2015 0:14,1,3.5,-73.9649353,40.75984573,1,N,-73.93672943,40.79863358,1,11.5,0.5,0.5,5,0,0.3,17.8
1,7/1/2015 0:04,7/1/2015 0:26,1,4.6,-73.96554565,40.77448273,1,N,-73.99772644,40.72096634,2,17,0.5,0.5,0,0,0.3,18.3
1,7/1/2015 0:04,7/1/2015 0:18,3,5,-73.98614502,40.72626495,1,N,-73.93937683,40.79039001,2,15.5,0.5,0.5,0,0,0.3,16.8
2,7/1/2015 0:04,7/1/2015 0:25,1,9.49,-73.95716095,40.77457047,1,N,-73.91812134,40.87668991,1,28,0.5,0.5,6.37,2.54,0.3,38.21
1,7/1/2015 0:04,7/1/2015 0:08,1,1.1,-74.00547028,40.73923874,1,N,-74.00347137,40.72532654,1,5.5,0.5,0.5,1.36,0,0.3,8.16
1,7/1/2015 0:04,7/1/2015 0:06,1,0.5,-73.99369812,40.72904968,1,N,-73.99501038,40.72293854,1,3.5,0.5,0.5,1.2,0,0.3,6
1,7/1/2015 0:04,7/1/2015 0:25,1,3.6,-73.99179077,40.75945282,1,N,-73.95183563,40.78122711,2,16.5,0.5,0.5,0,0,0.3,17.8
1,7/1/2015 0:04,7/1/2015 0:21,1,3.7,-73.98893738,40.73078156,1,N,-73.97288513,40.69319534,1,15,0.5,0.5,3.25,0,0.3,19.55
2,7/1/2015 0:04,7/1/2015 0:23,1,4.01,-73.97047424,40.76245499,1,N,-74.00489807,40.72296143,2,15.5,0.5,0.5,0,0,0.3,16.8
2,7/1/2015 0:04,7/1/2015 0:14,1,2.55,-73.99752045,40.73592377,1,N,-74.0057373,40.70796585,1,9.5,0.5,0.5,1,0,0.3,11.8
1,7/1/2015 0:04,7/1/2015 0:23,1,4.7,-74.00498962,40.75131607,1,N,-73.95372009,40.77539063,1,18,0.5,0.5,4.8,0,0.3,24.1
2,7/1/2015 0:04,7/1/2015 0:17,1,3.48,-73.98937988,40.75840378,1,N,-73.94684601,40.7740593,1,12.5,0.5,0.5,2.76,0,0.3,16.56
2,7/1/2015 0:04,7/1/2015 0:19,1,3.79,-73.99106598,40.73959732,1,N,-73.99287415,40.69761658,2,13,0.5,0.5,0,0,0.3,14.3
1,7/1/2015 0:04,7/1/2015 0:12,1,2.1,-73.98925018,40.71647644,1,N,-73.98071289,40.74274826,1,8.5,0.5,0.5,1,0,0.3,10.8
2,7/1/2015 0:04,7/1/2015 0:19,1,2.93,-73.98771667,40.7653389,1,N,-73.95041656,40.77141953,1,12.5,0.5,0.5,2.76,0,0.3,16.56
2,7/1/2015 0:04,7/1/2015 0:21,6,5.03,-73.99520874,40.75479889,1,N,-74.0092392,40.70446014,1,17,0.5,0.5,3.66,0,0.3,21.96
2,7/1/2015 0:04,7/1/2015 0:08,1,0.57,-73.99755096,40.71419907,1,N,-74.00200653,40.71961975,2,4,0.5,0.5,0,0,0.3,5.3
1,7/1/2015 0:04,7/1/2015 0:04,1,0,-73.86338043,40.77017212,1,Y,0,0,2,39.5,0.5,0.5,0,0,0.3,40.8
1,7/1/2015 0:04,7/1/2015 0:14,1,1.5,-73.98695374,40.74670029,1,N,-73.99977112,40.75843811,1,8.5,0.5,0.5,0,0,0.3,9.8
1,7/1/2015 0:04,7/1/2015 0:35,1,6.3,-73.9736557,40.7843399,1,N,-73.91204834,40.75537109,2,24.5,0.5,0.5,0,0,0.3,25.8
1,7/1/2015 0:04,7/1/2015 0:14,1,2.3,-73.97161865,40.78725433,1,N,-73.95104218,40.81188583,1,10,0.5,0.5,1,0,0.3,12.3
2,7/1/2015 0:04,7/1/2015 0:12,1,2.59,-73.97738647,40.78454971,1,N,-73.95269012,40.81173325,1,9.5,0.5,0.5,1.5,0,0.3,12.3
2,7/1/2015 0:04,7/1/2015 0:28,1,10.78,-73.86273193,40.76921082,1,N,-73.94863129,40.83549881,2,32,0.5,0.5,0,5.54,0.3,38.84
2,7/1/2015 0:04,7/1/2015 0:16,5,1.43,-73.99829865,40.7135582,1,N,-73.98789215,40.73199081,1,9.5,0.5,0.5,2.16,0,0.3,12.96
2,7/1/2015 0:04,7/1/2015 0:20,5,10.62,-73.78858185,40.64120865,1,N,-73.87638855,40.7361908,1,29.5,0.5,0.5,6.16,0,0.3,36.96
2,7/1/2015 0:04,7/1/2015 0:20,2,9.8,-73.86282349,40.76906967,1,N,-73.9562912,40.68782043,1,28,0.5,0.5,7.32,0,0.3,36.62
2,7/1/2015 0:04,7/1/2015 0:12,1,2.16,-73.98641205,40.75151825,1,N,-73.96218872,40.76773834,1,8.5,0.5,0.5,1,0,0.3,10.8
1,7/1/2015 0:04,7/1/2015 0:12,2,0.9,-74.0022583,40.74106598,1,N,-74.00872803,40.7326889,1,7,0.5,0.5,2.05,0,0.3,10.35
1,7/1/2015 0:04,7/1/2015 0:26,1,8.7,-73.99074554,40.723423,1,N,-73.94295502,40.81139755,1,27,0.5,0.5,5.65,0,0.3,33.95
1,7/1/2015 0:04,7/1/2015 0:18,1,3.8,-73.95983124,40.77367783,1,N,-73.99176788,40.72547913,1,14,0.5,0.5,1,0,0.3,16.3
2,7/1/2015 0:04,7/1/2015 0:14,1,1.53,-73.9887085,40.73131943,1,N,-73.989151,40.71685028,1,8.5,0.5,0.5,2.45,0,0.3,12.25
1,7/1/2015 0:04,7/1/2015 0:36,1,5.6,-73.96863556,40.76448822,1,N,-73.87846375,40.74922943,1,24.5,0.5,0.5,6.45,0,0.3,32.25
1,7/1/2015 0:04,7/1/2015 0:14,1,3.5,-73.97133636,40.75470352,1,N,-73.96727753,40.79341888,1,12,0.5,0.5,2.65,0,0.3,15.95
2,7/1/2015 0:04,7/1/2015 0:08,1,0.87,-73.94199371,40.75440216,1,N,-73.93510437,40.76405334,2,5,0.5,0.5,0,0,0.3,6.3
2,7/1/2015 0:04,7/1/2015 0:24,1,6.75,-73.98864746,40.72291946,1,N,-73.93152618,40.76167297,1,22,0.5,0.5,4.66,0,0.3,27.96
2,7/1/2015 0:04,7/1/2015 0:11,1,1.49,-73.98442841,40.75175095,1,N,-73.99835968,40.76052094,1,7.5,0.5,0.5,1.76,0,0.3,10.56
1,7/1/2015 0:04,7/1/2015 0:09,1,1.3,-73.99747467,40.73644257,1,N,-73.98194122,40.7416687,1,6,0.5,0.5,1.45,0,0.3,8.75
1,7/1/2015 0:04,7/1/2015 0:32,1,18.4,-73.78523254,40.64841843,2,N,-73.97670746,40.76261139,2,52,0,0.5,0,5.54,0.3,58.34
1,7/1/2015 0:04,7/1/2015 0:11,1,3,-73.97340393,40.76065063,1,N,-73.96147919,40.79597473,1,10,0.5,0.5,2.25,0,0.3,13.55
1,7/1/2015 0:04,7/1/2015 0:13,1,1.5,-74.01010895,40.72062302,1,N,-74.00576019,40.73320389,1,7.5,0.5,0.5,2.2,0,0.3,11
2,7/1/2015 0:04,7/1/2015 0:15,1,2.2,-73.98607635,40.73196793,1,N,-74.0102005,40.71448517,1,10,0.5,0.5,2.26,0,0.3,13.56
2,7/1/2015 0:04,7/1/2015 0:23,1,4.94,-74.00234985,40.73971939,1,N,-73.9996109,40.68825912,1,17.5,0.5,0.5,3.76,0,0.3,22.56
2,7/1/2015 0:04,7/1/2015 0:27,6,8.65,-74.00076294,40.72885132,1,N,-73.91319275,40.74710083,1,27.5,0.5,0.5,5.76,0,0.3,34.56
2,7/1/2015 0:04,7/1/2015 0:28,1,5.6,-73.99059296,40.76115417,1,N,-73.90633392,40.74399567,2,21.5,0.5,0.5,0,0,0.3,22.8
1,7/1/2015 0:04,7/1/2015 0:09,1,1,-73.97819519,40.76489639,1,N,-73.97480011,40.75625992,1,5.5,0.5,0.5,1.7,0,0.3,8.5
1,7/1/2015 0:04,7/1/2015 0:37,2,6.2,-73.98701477,40.72950745,1,N,-73.9680481,40.75260162,1,23,0.5,0.5,2,0,0.3,26.3
1,7/1/2015 0:04,7/1/2015 0:33,1,6.1,-73.99492645,40.75006104,1,N,-73.91983795,40.76470184,1,23,0.5,0.5,5,0,0.3,29.3
2,7/1/2015 0:04,7/1/2015 0:25,2,4.33,-73.9849472,40.76395035,1,N,-73.94477844,40.81890869,1,17.5,0.5,0.5,4.7,0,0.3,23.5
1,7/1/2015 0:04,7/1/2015 0:20,1,4.4,-73.9912262,40.74970627,1,N,-73.94950104,40.79373169,1,15.5,0.5,0.5,3.36,0,0.3,20.16
1,7/1/2015 0:04,7/1/2015 0:31,1,5.8,-73.97369385,40.76337814,1,N,-73.87766266,40.74636459,1,22.5,0.5,0.5,7.1,0,0.3,30.9
2,7/1/2015 0:04,7/1/2015 0:17,1,3.53,-74.0076828,40.71523666,1,N,-73.97813416,40.74980545,2,13,0.5,0.5,0,0,0.3,14.3
2,7/1/2015 0:04,7/1/2015 0:08,1,0.78,-73.97395325,40.74313354,1,N,-73.97694397,40.74857712,1,5,0.5,0.5,1.26,0,0.3,7.56
2,7/1/2015 0:04,7/1/2015 0:17,5,2.66,-73.98574829,40.75778961,1,N,-73.9808197,40.73057175,2,11,0.5,0.5,0,0,0.3,12.3
2,7/1/2015 0:04,7/1/2015 0:12,5,1.99,-73.96807861,40.7512207,1,N,-73.97278595,40.73679733,2,8.5,0.5,0.5,0,0,0.3,9.8
2,7/1/2015 0:04,7/1/2015 0:06,1,0.8,-73.96207428,40.76788712,1,N,-73.95461273,40.77804184,2,4.5,0.5,0.5,0,0,0.3,5.8
2,7/1/2015 0:04,7/1/2015 0:09,1,0.89,-73.99981689,40.73116302,1,N,-73.98838043,40.72408676,1,5.5,0.5,0.5,1.36,0,0.3,8.16
1,7/1/2015 0:04,7/1/2015 0:08,2,0.6,-73.98045349,40.7468338,1,N,-73.99087524,40.75068665,1,4.5,0.5,0.5,1.45,0,0.3,7.25
1,7/1/2015 0:04,7/1/2015 0:16,1,2.9,-73.97504425,40.76145935,1,N,-73.98880005,40.72702408,1,11,0.5,0.5,2,0,0.3,14.3
1,7/1/2015 0:04,7/1/2015 0:12,1,1.2,-73.98130798,40.75257111,1,N,-73.97917938,40.76527786,1,7.5,0.5,0.5,2.6,0,0.3,11.4
1,7/1/2015 0:04,7/1/2015 0:33,2,17.7,-73.7838974,40.6486702,2,N,-73.98236847,40.76228714,2,52,0,0.5,0,5.54,0.3,58.34
1,7/1/2015 0:04,7/1/2015 0:13,1,3.1,-74.01019287,40.7096405,1,N,-73.98827362,40.74885559,1,10.5,0.5,0.5,2.35,0,0.3,14.15
1,7/1/2015 0:04,7/1/2015 0:12,2,2.8,-73.98826599,40.71829224,1,N,-73.95006561,40.71471024,1,10,0.5,0.5,2.26,0,0.3,13.56
2,7/1/2015 0:04,7/1/2015 0:17,1,3.08,-73.99684906,40.74212265,1,N,-73.95995331,40.75870514,1,12,0.5,0.5,2.66,0,0.3,15.96
1,7/1/2015 0:04,7/1/2015 0:38,1,10.9,-73.98540497,40.73849869,1,N,-73.9626236,40.62684631,1,35,0.5,0.5,1,0,0.3,37.3
1,7/1/2015 0:04,7/1/2015 0:17,1,3.1,-73.99758911,40.72436523,1,N,-73.97206879,40.69319534,2,12.5,0.5,0.5,0,0,0.3,13.8
1,7/1/2015 0:04,7/1/2015 0:09,1,0.9,-73.98249054,40.7490921,1,N,-73.98299408,40.7389183,1,5.5,0.5,0.5,1.35,0,0.3,8.15
2,7/1/2015 0:04,7/1/2015 0:08,1,0.9,-73.95991516,40.77369308,1,N,-73.95175934,40.78178787,1,5,0.5,0.5,1.26,0,0.3,7.56
2,7/1/2015 0:04,7/1/2015 0:08,6,1.25,-73.99449158,40.74040985,1,N,-73.99459076,40.75381088,2,5.5,0.5,0.5,0,0,0.3,6.8
2,7/1/2015 0:04,7/1/2015 0:40,5,2.36,-73.97174835,40.76128769,1,N,-73.98470306,40.75655365,1,21,0.5,0.5,2.78,0,0.3,25.08
1,7/1/2015 0:04,7/1/2015 0:10,2,1.1,-73.98100281,40.76763153,1,N,-73.97380829,40.75703812,1,6.5,0.5,0.5,1,0,0.3,8.8
1,7/1/2015 0:04,7/1/2015 0:28,1,10.7,-74.00077057,40.73161697,1,N,-73.90932465,40.77986526,2,31.5,0.5,0.5,0,0,0.3,32.8
1,7/1/2015 0:04,7/1/2015 0:15,2,3.4,-74.00517273,40.72031784,2,N,-74.05210876,40.7238121,1,52,0,0.5,11,9.75,0.3,73.55
1,7/1/2015 0:04,7/1/2015 0:06,1,0.5,-73.99769592,40.74666595,1,N,-74.00415802,40.74287796,1,3.5,0.5,0.5,3,0,0.3,7.8
1,7/1/2015 0:04,7/1/2015 0:11,1,1.2,-73.9822998,40.76730347,1,N,-73.96713257,40.75759506,1,6.5,0.5,0.5,1.95,0,0.3,9.75
2,7/1/2015 0:04,7/1/2015 0:16,1,3.45,-74.00836945,40.70575333,1,N,-74.00775146,40.74267197,1,12,0.5,0.5,2.66,0,0.3,15.96
2,7/1/2015 0:04,7/1/2015 0:38,1,13.98,-73.97312164,40.74850464,1,N,-73.86343384,40.91156387,2,43,0.5,0.5,0,0,0.3,44.3
2,7/1/2015 0:04,7/1/2015 0:21,3,4.85,-74.0042572,40.75175858,1,N,-73.94785309,40.77909088,1,16.5,0.5,0.5,3.56,0,0.3,21.36
2,7/1/2015 0:04,7/1/2015 0:08,5,0.95,-74.00405121,40.74191284,1,N,-73.99573517,40.73605728,1,5,0.5,0.5,1.26,0,0.3,7.56
2,7/1/2015 0:04,7/1/2015 0:16,2,3.1,-73.98184204,40.75927734,1,N,-73.94593048,40.77769089,2,11.5,0.5,0.5,0,0,0.3,12.8
1,7/1/2015 0:04,7/1/2015 0:04,1,0,-73.98143768,40.76454163,1,N,0,0,2,9.5,0.5,0.5,0,0,0.3,10.8
1,7/1/2015 0:04,7/1/2015 0:19,1,2.8,-74.00081635,40.72115707,1,N,-73.98370361,40.6936264,1,12,0.5,0.5,2.65,0,0.3,15.95
2,7/1/2015 0:04,7/1/2015 0:21,2,3.97,-73.98973846,40.68781662,1,N,-73.9368515,40.69220352,1,15.5,0.5,0.5,1,0,0.3,17.8
1,7/1/2015 0:04,7/1/2015 0:10,1,0.9,-73.98940277,40.72307205,1,N,-73.97557068,40.72191238,2,5.5,0.5,0.5,0,0,0.3,6.8
1,7/1/2015 0:04,7/1/2015 0:15,1,2.3,-74.0142746,40.71390915,1,N,-74.00746155,40.74103928,1,10.5,0.5,0.5,2.95,0,0.3,14.75
2,7/1/2015 0:04,7/1/2015 0:10,1,1.34,-73.97229767,40.75658798,1,N,-73.98137665,40.74111176,1,6.5,0.5,0.5,1,0,0.3,8.8
2,7/1/2015 0:04,7/1/2015 0:12,1,1.8,-73.95224762,40.77727127,1,N,-73.96890259,40.75431061,1,8,0.5,0.5,0,0,0.3,9.3
2,7/1/2015 0:04,7/1/2015 0:25,1,4.47,-74.00205994,40.73363113,1,N,-73.96510315,40.77509689,2,17,0.5,0.5,0,0,0.3,18.3
2,7/1/2015 0:04,7/1/2015 0:08,1,1.26,-73.96959686,40.75318527,1,N,-73.98266602,40.74194717,1,6,0.5,0.5,0,0,0.3,7.3
2,7/1/2015 0:04,7/1/2015 0:05,6,0.18,-73.967659,40.75619125,1,N,-73.96627808,40.75638962,2,3,0.5,0.5,0,0,0.3,4.3
2,7/1/2015 0:04,7/1/2015 0:11,2,1.83,-73.99316406,40.75261307,1,N,-73.99167633,40.73521042,1,7.5,0.5,0.5,1.76,0,0.3,10.56
2,7/1/2015 0:04,7/1/2015 0:05,6,0.18,-73.967659,40.75619125,1,N,-73.96627808,40.75638962,3,-3,-0.5,-0.5,0,0,-0.3,-4.3
1,7/1/2015 0:04,7/1/2015 0:20,2,3.8,-73.98717499,40.76084137,1,N,-73.95219421,40.8081131,1,15,0.5,0.5,3.26,0,0.3,19.56
2,7/1/2015 0:04,7/1/2015 0:09,2,1.04,-74.01004028,40.71453857,1,N,-74.00913239,40.72613525,2,6,0.5,0.5,0,0,0.3,7.3
